file,line,symbol,category,lane,scope,source,note
rfx/subgridding/jit_runner.py,1670,cpml_axes,DECIDE,subgridded,<module>,"""cpml_axes"",",
rfx/subgridding/jit_runner.py,1711,cpml_axes,DERIVE,subgridded,_make_step_fn,"cpml_axes = ctx.get(""cpml_axes"")",
rfx/subgridding/jit_runner.py,1852,apply_cpml_h,APPLY,subgridded,step_fn,"st_c, cpml_new = apply_cpml_h(st_c, cpml_params, carry[""cpml""],",
rfx/subgridding/jit_runner.py,1853,cpml_axes,PASS,subgridded,step_fn,"grid_c, cpml_axes, materials=mats_c)",
rfx/subgridding/jit_runner.py,1979,apply_cpml_e,APPLY,subgridded,step_fn,"st_c, cpml_new = apply_cpml_e(st_c, cpml_params, cpml_new,",
rfx/subgridding/jit_runner.py,1980,cpml_axes,PASS,subgridded,step_fn,"grid_c, cpml_axes, materials=mats_c)",
rfx/subgridding/jit_runner.py,1981,apply_pec,APPLY,subgridded,step_fn,st_c = apply_pec(st_c),
rfx/subgridding/jit_runner.py,1989,apply_pec_mask,APPLY,subgridded,step_fn,"st_c = apply_pec_mask(st_c, pec_mask_c)",mask call; edge coverage depends on mask
rfx/subgridding/jit_runner.py,2012,apply_pec_mask,APPLY,subgridded,step_fn,"st_f = apply_pec_mask(st_f, pec_mask_f)",mask call; edge coverage depends on mask
rfx/subgridding/jit_runner.py,2014,apply_pec_faces,APPLY,subgridded,step_fn,"st_f = apply_pec_faces(st_f, fine_physical_pec_faces)",
rfx/subgridding/jit_runner.py,2144,apply_pec,APPLY,subgridded,step_fn,st_c_after = apply_pec(,
rfx/subgridding/jit_runner.py,2153,apply_pec_faces,APPLY,subgridded,step_fn,st_f_after = apply_pec_faces(,
rfx/subgridding/jit_runner.py,2489,pad_x_lo,DERIVE,subgridded,run_subgridded_jit,"pad_x_lo = int(getattr(grid_c, ""pad_x_lo"", grid_c.cpml_layers))",
rfx/subgridding/jit_runner.py,2490,pad_x_hi,DERIVE,subgridded,run_subgridded_jit,"pad_x_hi = int(getattr(grid_c, ""pad_x_hi"", grid_c.cpml_layers))",
rfx/subgridding/jit_runner.py,2491,pad_y_lo,DERIVE,subgridded,run_subgridded_jit,"pad_y_lo = int(getattr(grid_c, ""pad_y_lo"", grid_c.cpml_layers))",
rfx/subgridding/jit_runner.py,2492,pad_y_hi,DERIVE,subgridded,run_subgridded_jit,"pad_y_hi = int(getattr(grid_c, ""pad_y_hi"", grid_c.cpml_layers))",
rfx/subgridding/jit_runner.py,2493,pad_z_lo,DERIVE,subgridded,run_subgridded_jit,"pad_z_lo = int(getattr(grid_c, ""pad_z_lo"", grid_c.cpml_layers))",
rfx/subgridding/jit_runner.py,2494,pad_z_hi,DERIVE,subgridded,run_subgridded_jit,"pad_z_hi = int(getattr(grid_c, ""pad_z_hi"", grid_c.cpml_layers))",
rfx/subgridding/jit_runner.py,2496,pad_x_lo,DECIDE,subgridded,run_subgridded_jit,config.fi_lo == pad_x_lo,
rfx/subgridding/jit_runner.py,2497,pad_y_lo,DECIDE,subgridded,run_subgridded_jit,and config.fj_lo == pad_y_lo,
rfx/subgridding/jit_runner.py,2498,pad_x_hi,DECIDE,subgridded,run_subgridded_jit,and config.fi_hi == grid_c.nx - pad_x_hi,
rfx/subgridding/jit_runner.py,2499,pad_y_hi,DECIDE,subgridded,run_subgridded_jit,and config.fj_hi == grid_c.ny - pad_y_hi,
rfx/subgridding/jit_runner.py,2506,pad_x_lo,DECIDE,subgridded,run_subgridded_jit,if config.fi_lo <= pad_x_lo:,
rfx/subgridding/jit_runner.py,2508,pad_x_hi,DECIDE,subgridded,run_subgridded_jit,if config.fi_hi >= grid_nx - pad_x_hi:,
rfx/subgridding/jit_runner.py,2510,pad_y_lo,DECIDE,subgridded,run_subgridded_jit,if config.fj_lo <= pad_y_lo:,
rfx/subgridding/jit_runner.py,2512,pad_y_hi,DECIDE,subgridded,run_subgridded_jit,if config.fj_hi >= grid_ny - pad_y_hi:,
rfx/subgridding/jit_runner.py,2514,pad_z_lo,DECIDE,subgridded,run_subgridded_jit,if config.fk_lo <= pad_z_lo:,
rfx/subgridding/jit_runner.py,2516,pad_z_hi,DECIDE,subgridded,run_subgridded_jit,if config.fk_hi >= grid_nz - pad_z_hi:,
rfx/subgridding/jit_runner.py,2519,pec_faces,DERIVE,subgridded,run_subgridded_jit,"pec_faces = getattr(grid_c, ""pec_faces"", set())",
rfx/subgridding/jit_runner.py,2520,pad_x_lo,DECIDE,subgridded,run_subgridded_jit,"if ""x_lo"" in pec_faces and config.fi_lo <= pad_x_lo:",
rfx/subgridding/jit_runner.py,2520,pec_faces,DECIDE,subgridded,run_subgridded_jit,"if ""x_lo"" in pec_faces and config.fi_lo <= pad_x_lo:",
rfx/subgridding/jit_runner.py,2522,pad_x_hi,DECIDE,subgridded,run_subgridded_jit,"if ""x_hi"" in pec_faces and config.fi_hi >= grid_nx - pad_x_hi:",
rfx/subgridding/jit_runner.py,2522,pec_faces,DECIDE,subgridded,run_subgridded_jit,"if ""x_hi"" in pec_faces and config.fi_hi >= grid_nx - pad_x_hi:",
rfx/subgridding/jit_runner.py,2524,pad_y_lo,DECIDE,subgridded,run_subgridded_jit,"if ""y_lo"" in pec_faces and config.fj_lo <= pad_y_lo:",
rfx/subgridding/jit_runner.py,2524,pec_faces,DECIDE,subgridded,run_subgridded_jit,"if ""y_lo"" in pec_faces and config.fj_lo <= pad_y_lo:",
rfx/subgridding/jit_runner.py,2526,pad_y_hi,DECIDE,subgridded,run_subgridded_jit,"if ""y_hi"" in pec_faces and config.fj_hi >= grid_ny - pad_y_hi:",
rfx/subgridding/jit_runner.py,2526,pec_faces,DECIDE,subgridded,run_subgridded_jit,"if ""y_hi"" in pec_faces and config.fj_hi >= grid_ny - pad_y_hi:",
rfx/subgridding/jit_runner.py,2528,pad_z_lo,DECIDE,subgridded,run_subgridded_jit,"if ""z_lo"" in pec_faces and config.fk_lo <= pad_z_lo:",
rfx/subgridding/jit_runner.py,2528,pec_faces,DECIDE,subgridded,run_subgridded_jit,"if ""z_lo"" in pec_faces and config.fk_lo <= pad_z_lo:",
rfx/subgridding/jit_runner.py,2530,pad_z_hi,DECIDE,subgridded,run_subgridded_jit,"if ""z_hi"" in pec_faces and config.fk_hi >= grid_nz - pad_z_hi:",
rfx/subgridding/jit_runner.py,2530,pec_faces,DECIDE,subgridded,run_subgridded_jit,"if ""z_hi"" in pec_faces and config.fk_hi >= grid_nz - pad_z_hi:",
rfx/subgridding/jit_runner.py,2649,init_cpml,DERIVE,subgridded,run_subgridded_jit,"cpml_params, cpml_state = init_cpml(grid_c)",
rfx/subgridding/jit_runner.py,2723,cpml_axes,DERIVE,subgridded,run_subgridded_jit,"cpml_axes = ""xyz""",
rfx/subgridding/runner.py,37,cpml_axes,DECLARE,subgridded,run_subgridded,"cpml_axes: str = ""xyz"",",
rfx/subgridding/runner.py,76,init_cpml,DERIVE,subgridded,run_subgridded,"cpml_params, cpml_state = init_cpml(grid_c)",
rfx/subgridding/runner.py,116,apply_cpml_h,APPLY,subgridded,run_subgridded,"st_c, cpml_state = apply_cpml_h(st_c, cpml_params, cpml_state, grid_c, cpml_axes,",
rfx/subgridding/runner.py,116,cpml_axes,PASS,subgridded,run_subgridded,"st_c, cpml_state = apply_cpml_h(st_c, cpml_params, cpml_state, grid_c, cpml_axes,",
rfx/subgridding/runner.py,127,apply_cpml_e,APPLY,subgridded,run_subgridded,"st_c, cpml_state = apply_cpml_e(st_c, cpml_params, cpml_state, grid_c, cpml_axes,",
rfx/subgridding/runner.py,127,cpml_axes,PASS,subgridded,run_subgridded,"st_c, cpml_state = apply_cpml_e(st_c, cpml_params, cpml_state, grid_c, cpml_axes,",
rfx/subgridding/runner.py,129,apply_pec,APPLY,subgridded,run_subgridded,st_c = apply_pec(st_c),
rfx/subgridding/runner.py,137,apply_pec_mask,APPLY,subgridded,run_subgridded,"st_c = apply_pec_mask(st_c, pec_mask_c)",mask call; edge coverage depends on mask
rfx/subgridding/runner.py,148,apply_pec_mask,APPLY,subgridded,run_subgridded,"st_f = apply_pec_mask(st_f, pec_mask_f)",mask call; edge coverage depends on mask
rfx/subgridding/sbp_sat_2d.py,216,_apply_pec_2d,APPLY,subgridded,step_subgrid_2d,ez_f = _apply_pec_2d(ez_f),
rfx/subgridding/sbp_sat_2d.py,223,_apply_pec_2d,APPLY,subgridded,step_subgrid_2d,ez_c = _apply_pec_2d(ez_c),
rfx/subgridding/sbp_sat_3d.py,180,apply_pec,APPLY,subgridded,_update_e_only,state = apply_pec(state),
rfx/subgridding/sbp_sat_3d.py,188,apply_pec_mask,APPLY,subgridded,_update_e_only,"state = apply_pec_mask(state, pec_mask)",mask call; edge coverage depends on mask
rfx/subgridding/validation.py,160,pad_z_lo,DERIVE,subgridded,build_subgrid_region,"pad_z_lo = int(getattr(grid, ""pad_z_lo"", grid.cpml_layers))",
rfx/subgridding/validation.py,161,pad_z_hi,DERIVE,subgridded,build_subgrid_region,"pad_z_hi = int(getattr(grid, ""pad_z_hi"", grid.cpml_layers))",
rfx/subgridding/validation.py,162,pad_z_lo,PASS,subgridded,build_subgrid_region,"fk_lo = max(int(round(z_lo / dx_c)) + pad_z_lo, pad_z_lo)",
rfx/subgridding/validation.py,163,pad_z_hi,DECIDE,subgridded,build_subgrid_region,"fk_hi = min(int(round(z_hi / dx_c)) + pad_z_lo + 1, grid.nz - pad_z_hi)",
rfx/subgridding/validation.py,163,pad_z_lo,DECIDE,subgridded,build_subgrid_region,"fk_hi = min(int(round(z_hi / dx_c)) + pad_z_lo + 1, grid.nz - pad_z_hi)",
rfx/subgridding/validation.py,166,pad_x_lo,DECIDE,subgridded,build_subgrid_region,fi_lo = grid.pad_x_lo,
rfx/subgridding/validation.py,167,pad_x_hi,DECIDE,subgridded,build_subgrid_region,fi_hi = grid.nx - grid.pad_x_hi,
rfx/subgridding/validation.py,168,pad_y_lo,DECIDE,subgridded,build_subgrid_region,fj_lo = grid.pad_y_lo,
rfx/subgridding/validation.py,169,pad_y_hi,DECIDE,subgridded,build_subgrid_region,fj_hi = grid.ny - grid.pad_y_hi,
rfx/subgridding/validation.py,172,pad_x_lo,PASS,subgridded,build_subgrid_region,"fi_lo = max(int(round(margin / dx_c)) + grid.pad_x_lo, grid.pad_x_lo)",
rfx/subgridding/validation.py,174,pad_x_lo,DECIDE,subgridded,build_subgrid_region,"int(round((sim._domain[0] - margin) / dx_c)) + grid.pad_x_lo + 1,",
rfx/subgridding/validation.py,175,pad_x_hi,DECIDE,subgridded,build_subgrid_region,"grid.nx - grid.pad_x_hi,",
rfx/subgridding/validation.py,177,pad_y_lo,PASS,subgridded,build_subgrid_region,"fj_lo = max(int(round(margin / dx_c)) + grid.pad_y_lo, grid.pad_y_lo)",
rfx/subgridding/validation.py,179,pad_y_lo,DECIDE,subgridded,build_subgrid_region,"int(round((sim._domain[1] - margin) / dx_c)) + grid.pad_y_lo + 1,",
rfx/subgridding/validation.py,180,pad_y_hi,DECIDE,subgridded,build_subgrid_region,"grid.ny - grid.pad_y_hi,",
rfx/subgridding/validation.py,215,pad_z_lo,DERIVE,subgridded,build_stage2_disjoint_region,"pad_z_lo = int(getattr(grid, ""pad_z_lo"", grid.cpml_layers))",
rfx/subgridding/validation.py,216,pad_z_hi,DERIVE,subgridded,build_stage2_disjoint_region,"pad_z_hi = int(getattr(grid, ""pad_z_hi"", grid.cpml_layers))",
rfx/subgridding/validation.py,217,pad_z_lo,PASS,subgridded,build_stage2_disjoint_region,"fk_lo = max(int(round(z_lo / dx_c)) + pad_z_lo, pad_z_lo)",
rfx/subgridding/validation.py,218,pad_z_hi,DECIDE,subgridded,build_stage2_disjoint_region,"fk_hi = min(int(round(z_hi / dx_c)) + pad_z_lo + 1, grid.nz - pad_z_hi)",
rfx/subgridding/validation.py,218,pad_z_lo,DECIDE,subgridded,build_stage2_disjoint_region,"fk_hi = min(int(round(z_hi / dx_c)) + pad_z_lo + 1, grid.nz - pad_z_hi)",
rfx/subgridding/validation.py,221,pad_x_lo,DECIDE,subgridded,build_stage2_disjoint_region,fi_lo = grid.pad_x_lo,
rfx/subgridding/validation.py,222,pad_x_hi,DECIDE,subgridded,build_stage2_disjoint_region,fi_hi = grid.nx - grid.pad_x_hi,
rfx/subgridding/validation.py,223,pad_y_lo,DECIDE,subgridded,build_stage2_disjoint_region,fj_lo = grid.pad_y_lo,
rfx/subgridding/validation.py,224,pad_y_hi,DECIDE,subgridded,build_stage2_disjoint_region,fj_hi = grid.ny - grid.pad_y_hi,
rfx/subgridding/validation.py,227,pad_x_lo,PASS,subgridded,build_stage2_disjoint_region,"fi_lo = max(int(round(margin / dx_c)) + grid.pad_x_lo, grid.pad_x_lo)",
rfx/subgridding/validation.py,229,pad_x_lo,DECIDE,subgridded,build_stage2_disjoint_region,"int(round((sim._domain[0] - margin) / dx_c)) + grid.pad_x_lo + 1,",
rfx/subgridding/validation.py,230,pad_x_hi,DECIDE,subgridded,build_stage2_disjoint_region,"grid.nx - grid.pad_x_hi,",
rfx/subgridding/validation.py,232,pad_y_lo,PASS,subgridded,build_stage2_disjoint_region,"fj_lo = max(int(round(margin / dx_c)) + grid.pad_y_lo, grid.pad_y_lo)",
rfx/subgridding/validation.py,234,pad_y_lo,DECIDE,subgridded,build_stage2_disjoint_region,"int(round((sim._domain[1] - margin) / dx_c)) + grid.pad_y_lo + 1,",
rfx/subgridding/validation.py,235,pad_y_hi,DECIDE,subgridded,build_stage2_disjoint_region,"grid.ny - grid.pad_y_hi,",
rfx/subgridding/validation.py,380,pad_z_lo,DERIVE,subgridded,_material_transition_clearance_violations,"pad_z_lo = int(getattr(grid, ""pad_z_lo"", grid.cpml_layers))",
rfx/subgridding/validation.py,396,pad_z_lo,DECIDE,subgridded,_material_transition_clearance_violations,transition_z_m = ((k0 + 0.5) - pad_z_lo) * float(grid.dx),
rfx/subgridding/validation.py,443,_boundary_spec,PASS,subgridded,_boundary_face_kind,"spec = getattr(sim, ""_boundary_spec"", None)",
rfx/subgridding/validation.py,448,_pec_faces,PASS,subgridded,_boundary_face_kind,"if face in getattr(sim, ""_pec_faces"", set()):",
rfx/subgridding/validation.py,450,_boundary,PASS,subgridded,_boundary_face_kind,"return str(getattr(sim, ""_boundary"", ""pec""))",
rfx/subgridding/validation.py,471,pad_x_lo,PASS,subgridded,_guarded_boundary_production_allowed,"""x_lo"": int(getattr(grid, ""pad_x_lo"", grid.cpml_layers)),",
rfx/subgridding/validation.py,472,pad_x_hi,PASS,subgridded,_guarded_boundary_production_allowed,"""x_hi"": int(getattr(grid, ""pad_x_hi"", grid.cpml_layers)),",
rfx/subgridding/validation.py,473,pad_y_lo,PASS,subgridded,_guarded_boundary_production_allowed,"""y_lo"": int(getattr(grid, ""pad_y_lo"", grid.cpml_layers)),",
rfx/subgridding/validation.py,474,pad_y_hi,PASS,subgridded,_guarded_boundary_production_allowed,"""y_hi"": int(getattr(grid, ""pad_y_hi"", grid.cpml_layers)),",
rfx/subgridding/validation.py,475,pad_z_lo,PASS,subgridded,_guarded_boundary_production_allowed,"""z_lo"": int(getattr(grid, ""pad_z_lo"", grid.cpml_layers)),",
rfx/subgridding/validation.py,476,pad_z_hi,PASS,subgridded,_guarded_boundary_production_allowed,"""z_hi"": int(getattr(grid, ""pad_z_hi"", grid.cpml_layers)),",
rfx/subgridding/validation.py,541,_boundary,DECIDE,subgridded,_local_xy_center_source_candidate_allowed,"if sim._boundary != ""pec"" or int(getattr(sim, ""_cpml_layers"", 0)) != 0:",
rfx/subgridding/validation.py,541,_cpml_layers,PASS,subgridded,_local_xy_center_source_candidate_allowed,"if sim._boundary != ""pec"" or int(getattr(sim, ""_cpml_layers"", 0)) != 0:",
rfx/subgridding/validation.py,712,pad_z_lo,DERIVE,subgridded,validate_subgrid_setup,"pad_z_lo = int(getattr(grid, ""pad_z_lo"", grid.cpml_layers))",
rfx/subgridding/validation.py,713,pad_z_hi,DERIVE,subgridded,validate_subgrid_setup,"pad_z_hi = int(getattr(grid, ""pad_z_hi"", grid.cpml_layers))",
rfx/subgridding/validation.py,722,_boundary,DECIDE,subgridded,validate_subgrid_setup,"if sim._boundary in (""cpml"", ""upml"") and (pad_z_lo > 0 or pad_z_hi > 0):",
rfx/subgridding/validation.py,722,pad_z_hi,DECIDE,subgridded,validate_subgrid_setup,"if sim._boundary in (""cpml"", ""upml"") and (pad_z_lo > 0 or pad_z_hi > 0):",
rfx/subgridding/validation.py,722,pad_z_lo,DECIDE,subgridded,validate_subgrid_setup,"if sim._boundary in (""cpml"", ""upml"") and (pad_z_lo > 0 or pad_z_hi > 0):",
rfx/subgridding/validation.py,723,pad_z_lo,DECIDE,subgridded,validate_subgrid_setup,overlaps_zlo_absorber = pad_z_lo > 0 and region.fk_lo <= pad_z_lo,
rfx/subgridding/validation.py,724,pad_z_hi,DECIDE,subgridded,validate_subgrid_setup,overlaps_zhi_absorber = pad_z_hi > 0 and region.fk_hi >= grid.nz - pad_z_hi,
rfx/subgridding/validation.py,849,_boundary,PASS,subgridded,validate_subgrid_setup,"and str(getattr(sim, ""_boundary"", ""pec"")) == ""pec""",
rfx/subgridding/validation.py,897,_boundary,DECIDE,subgridded,validate_subgrid_setup,"and sim._boundary == ""pec""",
rfx/subgridding/validation.py,1093,_boundary,DECIDE,subgridded,validate_subgrid_setup,"and sim._boundary == ""pec""",
rfx/topology.py,439,pad_x_lo,DERIVE,other,topology_optimize,"pads_lo = (grid.pad_x_lo, grid.pad_y_lo, grid.pad_z_lo)",
rfx/topology.py,439,pad_y_lo,DERIVE,other,topology_optimize,"pads_lo = (grid.pad_x_lo, grid.pad_y_lo, grid.pad_z_lo)",
rfx/topology.py,439,pad_z_lo,DERIVE,other,topology_optimize,"pads_lo = (grid.pad_x_lo, grid.pad_y_lo, grid.pad_z_lo)",
rfx/topology.py,440,pad_x_hi,DERIVE,other,topology_optimize,"pads_hi = (grid.pad_x_hi, grid.pad_y_hi, grid.pad_z_hi)",
rfx/topology.py,440,pad_y_hi,DERIVE,other,topology_optimize,"pads_hi = (grid.pad_x_hi, grid.pad_y_hi, grid.pad_z_hi)",
rfx/topology.py,440,pad_z_hi,DERIVE,other,topology_optimize,"pads_hi = (grid.pad_x_hi, grid.pad_y_hi, grid.pad_z_hi)",
rfx/visualize.py,339,pad_{letter}_lo,PASS,other,_axis_pad_layers,"return (int(getattr(grid, f""pad_{letter}_lo"", 0) or 0),",
rfx/visualize.py,340,pad_{letter}_hi,PASS,other,_axis_pad_layers,"int(getattr(grid, f""pad_{letter}_hi"", 0) or 0))",
rfx/visualize.py,401,periodic,DERIVE,other,_realized_edge_wall_mask,"periodic = (False, False, bool(getattr(grid, ""is_2d"", False)))",
rfx/visualize.py,403,periodic,PASS,other,_realized_edge_wall_mask,"pec_mask_raw, sheets=pec_sheets, wires=pec_wires, periodic=periodic)",
rfx/vmap_sweep.py,204,pad_x_hi,DECIDE,vmap-sweep,_extend_batched_cpml_pad,"plx, phx = grid.pad_x_lo, grid.pad_x_hi",
rfx/vmap_sweep.py,204,pad_x_lo,DECIDE,vmap-sweep,_extend_batched_cpml_pad,"plx, phx = grid.pad_x_lo, grid.pad_x_hi",
rfx/vmap_sweep.py,205,pad_y_hi,DECIDE,vmap-sweep,_extend_batched_cpml_pad,"ply, phy = grid.pad_y_lo, grid.pad_y_hi",
rfx/vmap_sweep.py,205,pad_y_lo,DECIDE,vmap-sweep,_extend_batched_cpml_pad,"ply, phy = grid.pad_y_lo, grid.pad_y_hi",
rfx/vmap_sweep.py,206,pad_z_hi,DECIDE,vmap-sweep,_extend_batched_cpml_pad,"plz, phz = grid.pad_z_lo, grid.pad_z_hi",
rfx/vmap_sweep.py,206,pad_z_lo,DECIDE,vmap-sweep,_extend_batched_cpml_pad,"plz, phz = grid.pad_z_lo, grid.pad_z_hi",
rfx/vmap_sweep.py,477,periodic,DECLARE,vmap-sweep,_build_vmap_scan_fn,"periodic: tuple[bool, bool, bool] = (False, False, False),",
rfx/vmap_sweep.py,478,cpml_axes,DECLARE,vmap-sweep,_build_vmap_scan_fn,"cpml_axes: str = ""xyz"",",
rfx/vmap_sweep.py,479,pec_axes,DECLARE,vmap-sweep,_build_vmap_scan_fn,"pec_axes: str = ""xyz"",",
rfx/vmap_sweep.py,535,periodic,PASS,vmap-sweep,_build_vmap_scan_fn,"pec_mask, sheets=pec_sheets, wires=pec_wires, periodic=periodic)",
rfx/vmap_sweep.py,568,init_cpml,DERIVE,vmap-sweep,_build_vmap_scan_fn,"cpml_params, cpml_state_init = init_cpml(grid)",
rfx/vmap_sweep.py,605,periodic,PASS,vmap-sweep,step_fn,"st = update_h(st, materials, dt, dx, periodic=periodic)",
rfx/vmap_sweep.py,615,apply_cpml_h,APPLY,vmap-sweep,step_fn,"st, cpml_st = apply_cpml_h(",
rfx/vmap_sweep.py,616,cpml_axes,PASS,vmap-sweep,step_fn,"st, cpml_params, cpml_st, grid, cpml_axes,",
rfx/vmap_sweep.py,620,periodic,PASS,vmap-sweep,step_fn,"st = update_e(st, materials, dt, dx, periodic=periodic)",
rfx/vmap_sweep.py,622,apply_cpml_e,APPLY,vmap-sweep,step_fn,"st, cpml_st = apply_cpml_e(",
rfx/vmap_sweep.py,623,cpml_axes,PASS,vmap-sweep,step_fn,"st, cpml_params, cpml_st, grid, cpml_axes,",
rfx/vmap_sweep.py,627,pec_axes,APPLY,vmap-sweep,step_fn,if pec_axes:,
rfx/vmap_sweep.py,628,apply_pec,APPLY,vmap-sweep,step_fn,"st = apply_pec(st, axes=pec_axes)",
rfx/vmap_sweep.py,628,pec_axes,PASS,vmap-sweep,step_fn,"st = apply_pec(st, axes=pec_axes)",
rfx/vmap_sweep.py,712,_boundary,DERIVE,vmap-sweep,_build_full_scan_fn,boundary = sim._boundary,
rfx/vmap_sweep.py,862,periodic,DERIVE,vmap-sweep,_build_full_scan_fn,"periodic = (False, False, False)",
rfx/vmap_sweep.py,863,_periodic_axes,DECIDE,vmap-sweep,_build_full_scan_fn,if sim._periodic_axes:,
rfx/vmap_sweep.py,864,_periodic_axes,DECIDE,vmap-sweep,_build_full_scan_fn,"periodic = tuple(axis in sim._periodic_axes for axis in ""xyz"")",
rfx/vmap_sweep.py,864,periodic,DERIVE,vmap-sweep,_build_full_scan_fn,"periodic = tuple(axis in sim._periodic_axes for axis in ""xyz"")",
rfx/vmap_sweep.py,866,periodic,DERIVE,vmap-sweep,_build_full_scan_fn,"periodic = (periodic[0], periodic[1], True)",
rfx/vmap_sweep.py,868,cpml_axes,DERIVE,vmap-sweep,_build_full_scan_fn,"cpml_axes = ""xyz""",
rfx/vmap_sweep.py,870,periodic,PASS,vmap-sweep,_build_full_scan_fn,"for axis_name, is_periodic in zip(axis_names, periodic):",
rfx/vmap_sweep.py,872,cpml_axes,DERIVE,vmap-sweep,_build_full_scan_fn,"cpml_axes = cpml_axes.replace(axis_name, """")",
rfx/vmap_sweep.py,873,pec_axes,DERIVE,vmap-sweep,_build_full_scan_fn,"pec_axes = """".join(",
rfx/vmap_sweep.py,874,periodic,PASS,vmap-sweep,_build_full_scan_fn,"axis_name for axis_name, is_periodic in zip(axis_names, periodic)",
rfx/vmap_sweep.py,887,periodic,PASS,vmap-sweep,_build_full_scan_fn,"periodic=periodic,",
rfx/vmap_sweep.py,888,cpml_axes,PASS,vmap-sweep,_build_full_scan_fn,"cpml_axes=cpml_axes,",
rfx/vmap_sweep.py,889,pec_axes,PASS,vmap-sweep,_build_full_scan_fn,"pec_axes=pec_axes,",
rfx/vmap_sweep.py,906,periodic,PASS,vmap-sweep,_build_full_scan_fn,"periodic=periodic,",
rfx/vmap_sweep.py,907,pec_axes,PASS,vmap-sweep,_build_full_scan_fn,"pec_axes=pec_axes,",
